height,latitude,longitude
000943,+48.47326,-81.37021
000942,+48.47326,-81.37021
000941,+48.47326,-81.37021
000941,+48.47326,-81.37021
000940,+48.47326,-81.37021
000939,+48.47326,-81.37021
000938,+48.47326,-81.37021
000937,+48.47326,-81.37020
000936,+48.47326,-81.37020
000935,+48.47326,-81.37020
000935,+48.47326,-81.37020
000933,+48.47326,-81.37020
000933,+48.47326,-81.37020
000932,+48.47326,-81.37020
000931,+48.47326,-81.37020
000931,+48.47326,-81.37020
000930,+48.47326,-81.37020
000929,+48.47326,-81.37020
000928,+48.47326,-81.37020
000928,+48.47326,-81.37020
000928,+48.47326,-81.37020
000928,+48.47326,-81.37020
000927,+48.47326,-81.37020
000927,+48.47326,-81.37020
000927,+48.47326,-81.37020
000927,+48.47326,-81.37020
000927,+48.47326,-81.37020
000928,+48.47326,-81.37020
000928,+48.47326,-81.37020
000928,+48.47326,-81.37020
000928,+48.47326,-81.37020
000928,+48.47326,-81.37021
000928,+48.47326,-81.37021
000928,+48.47326,-81.37021
000928,+48.47326,-81.37021
000928,+48.47326,-81.37021
000928,+48.47326,-81.37021
000928,+48.47326,-81.37021
000927,+48.47326,-81.37021
000927,+48.47326,-81.37021
000927,+48.47326,-81.37021
000927,+48.47326,-81.37021
000927,+48.47326,-81.37021
000927,+48.47326,-81.37021
000927,+48.47326,-81.37021
000927,+48.47326,-81.37021
000927,+48.47326,-81.37021
000927,+48.47326,-81.37021
000928,+48.47326,-81.37021
000928,+48.47326,-81.37021
000928,+48.47326,-81.37021
000929,+48.47326,-81.37021
000929,+48.47326,-81.37021
000929,+48.47326,-81.37021
000929,+48.47326,-81.37021
000929,+48.47326,-81.37021
000929,+48.47326,-81.37021
000929,+48.47326,-81.37021
